Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±,Population,Excess_mortality_per_10^5,Excess_mortality_per_10^5_fluc,Excess_mortality_per_10^5_±
Female,Bulgaria,2020,25,65.0,71.0,67.0,80.0,71.0,68.0,71.4,4.6,1.96,4.0,67.4,75.4,-6.4,4.0,-9.0,4.8,71.4 (±4.0),-6.4 (±4.0),-9.0% (±4.8%),258560,-2.5,1.6,-2.5(±1.6)
Female,Bulgaria,2020,26,74.0,71.0,70.0,85.0,87.0,71.0,76.8,7.5,1.96,6.6,70.2,83.39999999999999,-2.8,6.6,-3.6,7.7,76.8 (±6.6),-2.8 (±6.6),-3.6% (±7.7%),258560,-1.1,2.6,-1.1(±2.6)
Female,Bulgaria,2020,27,78.0,63.0,72.0,83.0,60.0,68.0,69.2,8.0,1.96,7.0,62.2,76.2,8.8,7.0,12.7,10.3,69.2 (±7.0),8.8 (±7.0),12.7% (±10.3%),258560,3.4,2.7,3.4(±2.7)
Female,Bulgaria,2020,28,74.0,84.0,73.0,67.0,70.0,71.0,73.0,5.8,1.96,5.1,67.9,78.1,1.0,5.1,1.4,6.6,73.0 (±5.1),1.0 (±5.1),1.4% (±6.6%),258560,0.4,2.0,0.4(±2.0)
Female,Bulgaria,2020,29,79.0,64.0,64.0,68.0,73.0,63.0,66.4,3.7,1.96,3.2,63.2,69.60000000000001,12.6,3.2,19.0,5.5,66.4 (±3.2),12.6 (±3.2),19.0% (±5.5%),258560,4.9,1.2,4.9(±1.2)
Female,Bulgaria,2020,30,73.0,58.0,55.0,86.0,81.0,77.0,71.4,12.5,1.96,11.0,60.400000000000006,82.4,1.6,11.0,2.2,13.6,71.4 (±11.0),1.6 (±11.0),2.2% (±13.6%),258560,0.6,4.3,0.6(±4.3)
Female,Bulgaria,2020,31,79.0,52.0,69.0,80.0,65.0,64.0,66.0,9.0,1.96,7.9,58.1,73.9,13.0,7.9,19.7,12.8,66.0 (±7.9),13.0 (±7.9),19.7% (±12.8%),258560,5.0,3.1,5.0(±3.1)
Female,Bulgaria,2020,32,76.0,60.0,59.0,74.0,60.0,63.0,63.2,5.6,1.96,4.9,58.300000000000004,68.10000000000001,12.8,4.9,20.3,8.7,63.2 (±4.9),12.8 (±4.9),20.3% (±8.7%),258560,5.0,1.8,5.0(±1.8)
Female,Bulgaria,2020,33,84.0,77.0,65.0,76.0,81.0,76.0,75.0,5.3,1.96,4.6,70.4,79.6,9.0,4.6,12.0,6.5,75.0 (±4.6),9.0 (±4.6),12.0% (±6.5%),258560,3.5,1.8,3.5(±1.8)
Female,Bulgaria,2020,34,74.0,66.0,65.0,85.0,61.0,62.0,67.8,8.8,1.96,7.7,60.099999999999994,75.5,6.2,7.7,9.1,11.1,67.8 (±7.7),6.2 (±7.7),9.1% (±11.1%),258560,2.4,3.0,2.4(±3.0)
Female,Bulgaria,2020,35,81.0,64.0,76.0,61.0,50.0,60.0,62.2,8.4,1.96,7.4,54.800000000000004,69.60000000000001,18.8,7.4,30.2,13.8,62.2 (±7.4),18.8 (±7.4),30.2% (±13.8%),258560,7.3,2.8,7.3(±2.8)
Female,Bulgaria,2020,36,77.0,70.0,72.0,69.0,61.0,67.0,67.8,3.8,1.96,3.3,64.5,71.1,9.2,3.3,13.6,5.3,67.8 (±3.3),9.2 (±3.3),13.6% (±5.3%),258560,3.6,1.2,3.6(±1.2)
Female,Bulgaria,2020,37,75.0,77.0,69.0,67.0,85.0,63.0,72.2,7.9,1.96,6.9,65.3,79.10000000000001,2.8,6.9,3.9,9.1,72.2 (±6.9),2.8 (±6.9),3.9% (±9.1%),258560,1.1,2.7,1.1(±2.7)
Female,Bulgaria,2020,38,77.0,69.0,67.0,61.0,66.0,73.0,67.2,3.9,1.96,3.4,63.800000000000004,70.60000000000001,9.8,3.4,14.6,5.5,67.2 (±3.4),9.8 (±3.4),14.6% (±5.5%),258560,3.8,1.3,3.8(±1.3)
Female,Bulgaria,2020,39,75.0,68.0,58.0,65.0,57.0,70.0,63.6,5.2,1.96,4.6,59.0,68.2,11.4,4.6,17.9,7.9,63.6 (±4.6),11.4 (±4.6),17.9% (±7.9%),258560,4.4,1.8,4.4(±1.8)
Female,Bulgaria,2020,40,77.0,63.0,64.0,78.0,78.0,90.0,74.6,10.1,1.96,8.9,65.69999999999999,83.5,2.4,8.9,3.2,11.0,74.6 (±8.9),2.4 (±8.9),3.2% (±11.0%),258560,0.9,3.5,0.9(±3.5)
Female,Bulgaria,2020,41,75.0,57.0,67.0,74.0,72.0,71.0,68.2,6.0,1.96,5.3,62.900000000000006,73.5,6.8,5.3,10.0,8.0,68.2 (±5.3),6.8 (±5.3),10.0% (±8.0%),258560,2.6,2.1,2.6(±2.1)
Female,Bulgaria,2020,42,70.0,83.0,94.0,81.0,85.0,78.0,84.2,5.4,1.96,4.7,79.5,88.9,-14.2,4.7,-16.9,4.4,84.2 (±4.7),-14.2 (±4.7),-16.9% (±4.4%),258560,-5.5,1.8,-5.5(±1.8)
Female,Bulgaria,2020,43,79.0,68.0,68.0,79.0,81.0,63.0,71.8,7.0,1.96,6.1,65.7,77.89999999999999,7.2,6.1,10.0,8.6,71.8 (±6.1),7.2 (±6.1),10.0% (±8.6%),258560,2.8,2.3,2.8(±2.3)
Female,Bulgaria,2020,44,71.0,92.0,82.0,68.0,69.0,83.0,78.8,9.1,1.96,8.0,70.8,86.8,-7.8,8.0,-9.9,8.3,78.8 (±8.0),-7.8 (±8.0),-9.9% (±8.3%),258560,-3.0,3.1,-3.0(±3.1)
Female,Bulgaria,2020,45,126.0,74.0,68.0,66.0,74.0,70.0,70.4,3.2,1.96,2.8,67.60000000000001,73.2,55.6,2.8,79.0,6.9,70.4 (±2.8),55.6 (±2.8),79.0% (±6.9%),258560,21.5,1.1,21.5(±1.1)
Female,Bulgaria,2020,46,148.0,91.0,76.0,79.0,75.0,75.0,79.2,6.1,1.96,5.3,73.9,84.5,68.8,5.3,86.9,11.8,79.2 (±5.3),68.8 (±5.3),86.9% (±11.8%),258560,26.6,2.1,26.6(±2.1)
Female,Bulgaria,2020,47,148.0,84.0,77.0,82.0,80.0,82.0,81.0,2.4,1.96,2.1,78.9,83.1,67.0,2.1,82.7,4.6,81.0 (±2.1),67.0 (±2.1),82.7% (±4.6%),258560,25.9,0.8,25.9(±0.8)
Female,Bulgaria,2020,48,200.0,71.0,76.0,82.0,84.0,84.0,79.4,5.1,1.96,4.5,74.9,83.9,120.6,4.5,151.9,13.5,79.4 (±4.5),120.6 (±4.5),151.9% (±13.5%),258560,46.6,1.8,46.6(±1.8)
Female,Bulgaria,2020,49,178.0,68.0,84.0,66.0,74.0,79.0,74.2,6.7,1.96,5.9,68.3,80.10000000000001,103.8,5.9,139.9,17.7,74.2 (±5.9),103.8 (±5.9),139.9% (±17.7%),258560,40.1,2.3,40.1(±2.3)
Female,Bulgaria,2020,50,179.0,79.0,78.0,81.0,86.0,80.0,80.8,2.8,1.96,2.5,78.3,83.3,98.2,2.5,121.5,6.6,80.8 (±2.5),98.2 (±2.5),121.5% (±6.6%),258560,38.0,0.9,38.0(±0.9)
Female,Bulgaria,2020,51,139.0,76.0,89.0,75.0,83.0,67.0,78.0,7.5,1.96,6.6,71.4,84.6,61.0,6.6,78.2,13.9,78.0 (±6.6),61.0 (±6.6),78.2% (±13.9%),258560,23.6,2.5,23.6(±2.5)
Female,Bulgaria,2020,52,123.0,74.0,97.0,84.0,91.0,80.0,85.2,8.1,1.96,7.1,78.10000000000001,92.3,37.8,7.1,44.4,11.1,85.2 (±7.1),37.8 (±7.1),44.4% (±11.1%),258560,14.6,2.8,14.6(±2.8)
Female,Bulgaria,2020,53,100.0,63.0,97.0,84.0,91.0,80.0,63.0,11.6,1.96,10.2,52.8,73.2,37.0,10.2,58.7,22.1,63.0 (±10.2),37.0 (±10.2),58.7% (±22.1%),258560,14.3,4.0,14.3(±4.0)
Female,Croatia,2020,10,28.0,31.0,33.0,27.0,36.0,24.0,30.2,4.3,1.96,3.8,26.4,34.0,-2.2,3.8,-7.3,10.3,30.2 (±3.8),-2.2 (±3.8),-7.3% (±10.3%),142394,-1.5,2.6,-1.5(±2.6)
Female,Croatia,2020,11,28.0,27.0,24.0,23.0,35.0,26.0,27.0,4.2,1.96,3.7,23.3,30.7,1.0,3.7,3.7,12.5,27.0 (±3.7),1.0 (±3.7),3.7% (±12.5%),142394,0.7,2.6,0.7(±2.6)
Female,Croatia,2020,12,37.0,43.0,28.0,33.0,29.0,33.0,33.2,5.3,1.96,4.6,28.6,37.800000000000004,3.8,4.6,11.4,13.5,33.2 (±4.6),3.8 (±4.6),11.4% (±13.5%),142394,2.7,3.2,2.7(±3.2)
Female,Croatia,2020,13,27.0,31.0,46.0,31.0,34.0,27.0,33.8,6.5,1.96,5.7,28.099999999999998,39.5,-6.8,5.7,-20.1,11.5,33.8 (±5.7),-6.8 (±5.7),-20.1% (±11.5%),142394,-4.8,4.0,-4.8(±4.0)
Female,Croatia,2020,14,41.0,24.0,28.0,31.0,30.0,33.0,29.2,3.1,1.96,2.7,26.5,31.9,11.8,2.7,40.4,11.9,29.2 (±2.7),11.8 (±2.7),40.4% (±11.9%),142394,8.3,1.9,8.3(±1.9)
Female,Croatia,2020,15,30.0,32.0,30.0,32.0,37.0,26.0,31.4,3.6,1.96,3.2,28.2,34.6,-1.4,3.2,-4.5,8.8,31.4 (±3.2),-1.4 (±3.2),-4.5% (±8.8%),142394,-1.0,2.3,-1.0(±2.3)
Female,Croatia,2020,16,29.0,25.0,29.0,36.0,29.0,19.0,27.6,5.6,1.96,4.9,22.700000000000003,32.5,1.4,4.9,5.1,15.9,27.6 (±4.9),1.4 (±4.9),5.1% (±15.9%),142394,1.0,3.4,1.0(±3.4)
Female,Croatia,2020,17,25.0,33.0,31.0,29.0,35.0,39.0,33.4,3.4,1.96,3.0,30.4,36.4,-8.4,3.0,-25.1,6.2,33.4 (±3.0),-8.4 (±3.0),-25.1% (±6.2%),142394,-5.9,2.1,-5.9(±2.1)
Female,Croatia,2020,18,32.0,22.0,28.0,28.0,25.0,25.0,25.6,2.2,1.96,1.9,23.700000000000003,27.5,6.4,1.9,25.0,8.6,25.6 (±1.9),6.4 (±1.9),25.0% (±8.6%),142394,4.5,1.3,4.5(±1.3)
Female,Croatia,2020,19,28.0,32.0,33.0,30.0,30.0,27.0,30.4,2.1,1.96,1.8,28.599999999999998,32.199999999999996,-2.4,1.8,-7.9,5.1,30.4 (±1.8),-2.4 (±1.8),-7.9% (±5.1%),142394,-1.7,1.3,-1.7(±1.3)
Female,Croatia,2020,20,23.0,29.0,28.0,33.0,27.0,27.0,28.8,2.2,1.96,1.9,26.900000000000002,30.7,-5.8,1.9,-20.1,5.0,28.8 (±1.9),-5.8 (±1.9),-20.1% (±5.0%),142394,-4.1,1.4,-4.1(±1.4)
Female,Croatia,2020,21,30.0,20.0,43.0,32.0,26.0,27.0,29.6,7.7,1.96,6.7,22.900000000000002,36.300000000000004,0.4,6.7,1.4,18.8,29.6 (±6.7),0.4 (±6.7),1.4% (±18.8%),142394,0.3,4.7,0.3(±4.7)
Female,Croatia,2020,22,36.0,23.0,29.0,35.0,31.0,16.0,26.8,6.6,1.96,5.8,21.0,32.6,9.2,5.8,34.3,23.9,26.8 (±5.8),9.2 (±5.8),34.3% (±23.9%),142394,6.5,4.0,6.5(±4.0)
Female,Croatia,2020,23,28.0,24.0,30.0,25.0,23.0,25.0,25.4,2.4,1.96,2.1,23.299999999999997,27.5,2.6,2.1,10.2,8.4,25.4 (±2.1),2.6 (±2.1),10.2% (±8.4%),142394,1.8,1.5,1.8(±1.5)
Female,Croatia,2020,24,34.0,23.0,29.0,27.0,36.0,29.0,28.8,4.2,1.96,3.7,25.1,32.5,5.2,3.7,18.1,13.5,28.8 (±3.7),5.2 (±3.7),18.1% (±13.5%),142394,3.7,2.6,3.7(±2.6)
Female,Croatia,2020,25,26.0,19.0,33.0,25.0,30.0,26.0,26.6,4.8,1.96,4.2,22.400000000000002,30.8,-0.6,4.2,-2.3,13.3,26.6 (±4.2),-0.6 (±4.2),-2.3% (±13.3%),142394,-0.4,2.9,-0.4(±2.9)
Female,Croatia,2020,26,20.0,33.0,28.0,26.0,16.0,24.0,25.4,5.6,1.96,4.9,20.5,30.299999999999997,-5.4,4.9,-21.3,12.7,25.4 (±4.9),-5.4 (±4.9),-21.3% (±12.7%),142394,-3.8,3.4,-3.8(±3.4)
Female,Croatia,2020,27,35.0,19.0,24.0,22.0,24.0,26.0,23.0,2.4,1.96,2.1,20.9,25.1,12.0,2.1,52.2,12.8,23.0 (±2.1),12.0 (±2.1),52.2% (±12.8%),142394,8.4,1.5,8.4(±1.5)
Female,Croatia,2020,28,29.0,24.0,20.0,33.0,30.0,19.0,25.2,5.5,1.96,4.8,20.4,30.0,3.8,4.8,15.1,18.4,25.2 (±4.8),3.8 (±4.8),15.1% (±18.4%),142394,2.7,3.3,2.7(±3.3)
Female,Croatia,2020,29,29.0,26.0,21.0,34.0,28.0,35.0,28.8,5.2,1.96,4.6,24.200000000000003,33.4,0.2,4.6,0.7,13.9,28.8 (±4.6),0.2 (±4.6),0.7% (±13.9%),142394,0.1,3.3,0.1(±3.3)
Female,Croatia,2020,30,27.0,29.0,38.0,29.0,25.0,23.0,28.8,5.2,1.96,4.6,24.200000000000003,33.4,-1.8,4.6,-6.3,12.9,28.8 (±4.6),-1.8 (±4.6),-6.3% (±12.9%),142394,-1.3,3.3,-1.3(±3.3)
Female,Croatia,2020,31,26.0,20.0,31.0,42.0,36.0,30.0,31.8,7.3,1.96,6.4,25.4,38.2,-5.8,6.4,-18.2,13.7,31.8 (±6.4),-5.8 (±6.4),-18.2% (±13.7%),142394,-4.1,4.5,-4.1(±4.5)
Female,Croatia,2020,32,29.0,19.0,19.0,31.0,43.0,23.0,27.0,9.1,1.96,8.0,19.0,35.0,2.0,8.0,7.4,24.5,27.0 (±8.0),2.0 (±8.0),7.4% (±24.5%),142394,1.4,5.6,1.4(±5.6)
Female,Croatia,2020,33,25.0,27.0,35.0,30.0,26.0,27.0,29.0,3.3,1.96,2.9,26.1,31.9,-4.0,2.9,-13.8,7.8,29.0 (±2.9),-4.0 (±2.9),-13.8% (±7.8%),142394,-2.8,2.0,-2.8(±2.0)
Female,Croatia,2020,34,34.0,26.0,29.0,28.0,30.0,23.0,27.2,2.5,1.96,2.2,25.0,29.4,6.8,2.2,25.0,9.4,27.2 (±2.2),6.8 (±2.2),25.0% (±9.4%),142394,4.8,1.5,4.8(±1.5)
Female,Croatia,2020,35,30.0,30.0,34.0,29.0,25.0,33.0,30.2,3.2,1.96,2.8,27.4,33.0,-0.2,2.8,-0.7,8.4,30.2 (±2.8),-0.2 (±2.8),-0.7% (±8.4%),142394,-0.1,1.9,-0.1(±1.9)
Female,Croatia,2020,36,28.0,23.0,22.0,29.0,21.0,27.0,24.4,3.1,1.96,2.7,21.7,27.099999999999998,3.6,2.7,14.8,11.5,24.4 (±2.7),3.6 (±2.7),14.8% (±11.5%),142394,2.5,1.9,2.5(±1.9)
Female,Croatia,2020,37,40.0,17.0,45.0,30.0,23.0,31.0,29.2,9.4,1.96,8.2,21.0,37.4,10.8,8.2,37.0,30.0,29.2 (±8.2),10.8 (±8.2),37.0% (±30.0%),142394,7.6,5.7,7.6(±5.7)
Female,Croatia,2020,38,29.0,35.0,24.0,39.0,26.0,23.0,29.4,6.4,1.96,5.6,23.799999999999997,35.0,-0.4,5.6,-1.4,15.7,29.4 (±5.6),-0.4 (±5.6),-1.4% (±15.7%),142394,-0.3,4.0,-0.3(±4.0)
Female,Croatia,2020,39,34.0,35.0,39.0,26.0,26.0,27.0,30.6,5.4,1.96,4.7,25.900000000000002,35.300000000000004,3.4,4.7,11.1,14.8,30.6 (±4.7),3.4 (±4.7),11.1% (±14.8%),142394,2.4,3.3,2.4(±3.3)
Female,Croatia,2020,40,36.0,34.0,19.0,27.0,26.0,31.0,27.4,5.1,1.96,4.5,22.9,31.9,8.6,4.5,31.4,18.5,27.4 (±4.5),8.6 (±4.5),31.4% (±18.5%),142394,6.0,3.2,6.0(±3.2)
Female,Croatia,2020,41,31.0,31.0,37.0,36.0,34.0,30.0,33.6,2.7,1.96,2.4,31.200000000000003,36.0,-2.6,2.4,-7.7,6.2,33.6 (±2.4),-2.6 (±2.4),-7.7% (±6.2%),142394,-1.8,1.7,-1.8(±1.7)
Female,Croatia,2020,42,25.0,42.0,25.0,36.0,34.0,28.0,33.0,6.0,1.96,5.3,27.7,38.3,-8.0,5.3,-24.2,10.5,33.0 (±5.3),-8.0 (±5.3),-24.2% (±10.5%),142394,-5.6,3.7,-5.6(±3.7)
Female,Croatia,2020,43,29.0,20.0,24.0,23.0,29.0,21.0,23.4,3.1,1.96,2.7,20.7,26.099999999999998,5.6,2.7,23.9,12.8,23.4 (±2.7),5.6 (±2.7),23.9% (±12.8%),142394,3.9,1.9,3.9(±1.9)
Female,Croatia,2020,44,52.0,25.0,29.0,37.0,27.0,24.0,28.4,4.6,1.96,4.0,24.4,32.4,23.6,4.0,83.1,22.6,28.4 (±4.0),23.6 (±4.0),83.1% (±22.6%),142394,16.6,2.8,16.6(±2.8)
Female,Croatia,2020,45,57.0,32.0,26.0,24.0,34.0,41.0,31.4,6.1,1.96,5.3,26.099999999999998,36.699999999999996,25.6,5.3,81.5,26.2,31.4 (±5.3),25.6 (±5.3),81.5% (±26.2%),142394,18.0,3.7,18.0(±3.7)
Female,Croatia,2020,46,32.0,26.0,33.0,43.0,36.0,28.0,33.2,6.0,1.96,5.3,27.900000000000002,38.5,-1.2,5.3,-3.6,13.3,33.2 (±5.3),-1.2 (±5.3),-3.6% (±13.3%),142394,-0.8,3.7,-0.8(±3.7)
Female,Croatia,2020,47,40.0,26.0,22.0,24.0,21.0,28.0,24.2,2.6,1.96,2.3,21.9,26.5,15.8,2.3,65.3,14.4,24.2 (±2.3),15.8 (±2.3),65.3% (±14.4%),142394,11.1,1.6,11.1(±1.6)
Female,Croatia,2020,48,33.0,18.0,29.0,31.0,31.0,21.0,26.0,5.4,1.96,4.7,21.3,30.7,7.0,4.7,26.9,19.4,26.0 (±4.7),7.0 (±4.7),26.9% (±19.4%),142394,4.9,3.3,4.9(±3.3)
Female,Croatia,2020,49,39.0,30.0,30.0,35.0,31.0,40.0,33.2,3.9,1.96,3.4,29.800000000000004,36.6,5.8,3.4,17.5,10.9,33.2 (±3.4),5.8 (±3.4),17.5% (±10.9%),142394,4.1,2.4,4.1(±2.4)
Female,Croatia,2020,50,64.0,23.0,28.0,35.0,41.0,24.0,30.2,6.9,1.96,6.0,24.2,36.2,33.8,6.0,111.9,35.1,30.2 (±6.0),33.8 (±6.0),111.9% (±35.1%),142394,23.7,4.3,23.7(±4.3)
Female,Croatia,2020,51,53.0,34.0,28.0,27.0,30.0,28.0,29.4,2.5,1.96,2.2,27.2,31.599999999999998,23.6,2.2,80.3,12.6,29.4 (±2.2),23.6 (±2.2),80.3% (±12.6%),142394,16.6,1.5,16.6(±1.5)
Female,Croatia,2020,52,39.0,27.0,44.0,31.0,26.0,32.0,32.0,6.4,1.96,5.6,26.4,37.6,7.0,5.6,21.9,18.2,32.0 (±5.6),7.0 (±5.6),21.9% (±18.2%),142394,4.9,3.9,4.9(±3.9)
Female,Croatia,2020,53,39.0,26.0,44.0,31.0,26.0,32.0,26.0,6.6,1.96,5.8,20.2,31.8,13.0,5.8,50.0,27.4,26.0 (±5.8),13.0 (±5.8),50.0% (±27.4%),142394,9.1,4.1,9.1(±4.1)
Female,Cyprus,2020,10,1.0,3.0,5.0,3.0,4.0,1.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,-2.2,1.1,-68.8,7.9,3.2 (±1.1),-2.2 (±1.1),-68.8% (±7.9%),23116,-9.5,4.7,-9.5(±4.7)
Female,Cyprus,2020,11,3.0,6.0,0.0,1.0,1.0,3.0,2.2,2.1,1.96,1.8,0.40000000000000013,4.0,0.8,1.8,36.4,61.4,2.2 (±1.8),0.8 (±1.8),36.4% (±61.4%),23116,3.5,7.7,3.5(±7.7)
Female,Cyprus,2020,12,1.0,2.0,6.0,2.0,8.0,1.0,3.8,2.7,1.96,2.4,1.4,6.199999999999999,-2.8,2.4,-73.7,10.2,3.8 (±2.4),-2.8 (±2.4),-73.7% (±10.2%),23116,-12.1,10.4,-12.1(±10.4)
Female,Cyprus,2020,13,4.0,5.0,2.0,2.0,2.0,8.0,3.8,2.4,1.96,2.1,1.6999999999999997,5.9,0.2,2.1,5.3,37.5,3.8 (±2.1),0.2 (±2.1),5.3% (±37.5%),23116,0.9,9.0,0.9(±9.0)
Female,Cyprus,2020,14,1.0,2.0,2.0,3.0,1.0,1.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,-0.8,0.6,-44.4,13.9,1.8 (±0.6),-0.8 (±0.6),-44.4% (±13.9%),23116,-3.5,2.6,-3.5(±2.6)
Female,Cyprus,2020,15,1.0,4.0,4.0,2.0,4.0,1.0,3.0,1.3,1.96,1.1,1.9,4.1,-2.0,1.1,-66.7,8.9,3.0 (±1.1),-2.0 (±1.1),-66.7% (±8.9%),23116,-8.7,4.8,-8.7(±4.8)
Female,Cyprus,2020,16,4.0,6.0,2.0,4.0,5.0,4.0,4.2,1.3,1.96,1.1,3.1,5.300000000000001,-0.2,1.1,-4.8,19.7,4.2 (±1.1),-0.2 (±1.1),-4.8% (±19.7%),23116,-0.9,4.8,-0.9(±4.8)
Female,Cyprus,2020,17,2.0,3.0,3.0,4.0,7.0,2.0,3.8,1.7,1.96,1.5,2.3,5.3,-1.8,1.5,-47.4,14.9,3.8 (±1.5),-1.8 (±1.5),-47.4% (±14.9%),23116,-7.8,6.5,-7.8(±6.5)
Female,Cyprus,2020,18,5.0,3.0,0.0,4.0,1.0,2.0,2.0,1.4,1.96,1.2,0.8,3.2,3.0,1.2,150.0,93.8,2.0 (±1.2),3.0 (±1.2),150.0% (±93.8%),23116,13.0,5.2,13.0(±5.2)
Female,Cyprus,2020,19,1.0,2.0,0.0,1.0,5.0,2.0,2.0,1.7,1.96,1.5,0.5,3.5,-1.0,1.5,-50.0,21.4,2.0 (±1.5),-1.0 (±1.5),-50.0% (±21.4%),23116,-4.3,6.5,-4.3(±6.5)
Female,Cyprus,2020,20,5.0,2.0,1.0,1.0,2.0,5.0,2.2,1.5,1.96,1.3,0.9000000000000001,3.5,2.8,1.3,127.3,84.4,2.2 (±1.3),2.8 (±1.3),127.3% (±84.4%),23116,12.1,5.6,12.1(±5.6)
Female,Cyprus,2020,21,3.0,1.0,1.0,2.0,5.0,5.0,2.8,1.8,1.96,1.6,1.1999999999999997,4.4,0.2,1.6,7.1,38.9,2.8 (±1.6),0.2 (±1.6),7.1% (±38.9%),23116,0.9,6.9,0.9(±6.9)
Female,Cyprus,2020,22,2.0,2.0,4.0,3.0,2.0,0.0,2.2,1.3,1.96,1.1,1.1,3.3000000000000003,-0.2,1.1,-9.1,30.3,2.2 (±1.1),-0.2 (±1.1),-9.1% (±30.3%),23116,-0.9,4.8,-0.9(±4.8)
Female,Cyprus,2020,23,4.0,2.0,2.0,3.0,4.0,0.0,2.2,1.3,1.96,1.1,1.1,3.3000000000000003,1.8,1.1,81.8,60.6,2.2 (±1.1),1.8 (±1.1),81.8% (±60.6%),23116,7.8,4.7,7.8(±4.7)
Female,Cyprus,2020,24,3.0,1.0,2.0,2.0,2.0,3.0,2.0,0.6,1.96,0.5,1.5,2.5,1.0,0.5,50.0,30.0,2.0 (±0.5),1.0 (±0.5),50.0% (±30.0%),23116,4.3,2.2,4.3(±2.2)
Female,Cyprus,2020,25,1.0,4.0,3.0,5.0,0.0,3.0,3.0,1.7,1.96,1.5,1.5,4.5,-2.0,1.5,-66.7,11.1,3.0 (±1.5),-2.0 (±1.5),-66.7% (±11.1%),23116,-8.7,6.5,-8.7(±6.5)
Female,Cyprus,2020,26,2.0,3.0,3.0,2.0,4.0,1.0,2.6,1.0,1.96,0.9,1.7000000000000002,3.5,-0.6,0.9,-23.1,19.8,2.6 (±0.9),-0.6 (±0.9),-23.1% (±19.8%),23116,-2.6,3.9,-2.6(±3.9)
Female,Cyprus,2020,27,7.0,2.0,2.0,5.0,5.0,3.0,3.4,1.4,1.96,1.2,2.2,4.6,3.6,1.2,105.9,53.7,3.4 (±1.2),3.6 (±1.2),105.9% (±53.7%),23116,15.6,5.2,15.6(±5.2)
Female,Cyprus,2020,28,2.0,2.0,3.0,2.0,4.0,4.0,3.0,0.9,1.96,0.8,2.2,3.8,-1.0,0.8,-33.3,14.1,3.0 (±0.8),-1.0 (±0.8),-33.3% (±14.1%),23116,-4.3,3.4,-4.3(±3.4)
Female,Cyprus,2020,29,2.0,3.0,2.0,4.0,1.0,3.0,2.6,1.0,1.96,0.9,1.7000000000000002,3.5,-0.6,0.9,-23.1,19.8,2.6 (±0.9),-0.6 (±0.9),-23.1% (±19.8%),23116,-2.6,3.9,-2.6(±3.9)
Female,Cyprus,2020,30,2.0,3.0,3.0,0.0,3.0,2.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,-0.2,1.1,-9.1,30.3,2.2 (±1.1),-0.2 (±1.1),-9.1% (±30.3%),23116,-0.9,4.8,-0.9(±4.8)
Female,Cyprus,2020,31,3.0,9.0,5.0,3.0,1.0,1.0,3.8,3.0,1.96,2.6,1.1999999999999997,6.4,-0.8,2.6,-21.1,32.0,3.8 (±2.6),-0.8 (±2.6),-21.1% (±32.0%),23116,-3.5,11.3,-3.5(±11.3)
Female,Cyprus,2020,32,0.0,2.0,3.0,1.0,1.0,6.0,2.6,1.9,1.96,1.7,0.9000000000000001,4.3,-2.6,1.7,-100.0,0.0,2.6 (±1.7),-2.6 (±1.7),-100.0% (±0.0%),23116,-11.2,7.3,-11.2(±7.3)
Female,Cyprus,2020,33,2.0,3.0,0.0,1.0,2.0,0.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,0.8,1.1,66.7,79.7,1.2 (±1.1),0.8 (±1.1),66.7% (±79.7%),23116,3.5,4.7,3.5(±4.7)
Female,Cyprus,2020,34,0.0,5.0,1.0,3.0,4.0,4.0,3.4,1.4,1.96,1.2,2.2,4.6,-3.4,1.2,-100.0,0.0,3.4 (±1.2),-3.4 (±1.2),-100.0% (±0.0%),23116,-14.7,5.2,-14.7(±5.2)
Female,Cyprus,2020,35,3.0,2.0,6.0,2.0,2.0,6.0,3.6,2.0,1.96,1.8,1.8,5.4,-0.6,1.8,-16.7,27.7,3.6 (±1.8),-0.6 (±1.8),-16.7% (±27.7%),23116,-2.6,7.8,-2.6(±7.8)
Female,Cyprus,2020,36,3.0,3.0,1.0,0.0,1.0,1.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,1.8,0.9,150.0,107.1,1.2 (±0.9),1.8 (±0.9),150.0% (±107.1%),23116,7.8,3.9,7.8(±3.9)
Female,Cyprus,2020,37,3.0,6.0,3.0,5.0,2.0,3.0,3.8,1.5,1.96,1.3,2.5,5.1,-0.8,1.3,-21.1,20.1,3.8 (±1.3),-0.8 (±1.3),-21.1% (±20.1%),23116,-3.5,5.7,-3.5(±5.7)
Female,Cyprus,2020,38,4.0,1.0,3.0,4.0,3.0,3.0,2.8,1.0,1.96,0.9,1.9,3.6999999999999997,1.2,0.9,42.9,34.8,2.8 (±0.9),1.2 (±0.9),42.9% (±34.8%),23116,5.2,3.9,5.2(±3.9)
