Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±
Female,Gabrovo,2020,18,2,1.0,2.0,0.0,0.0,3.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,0.8,1.1,66.7,79.7,1.2 (±1.1),0.8 (±1.1),66.7% (±79.7%)
Female,Gabrovo,2020,19,0,3.0,0.0,1.0,0.0,2.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,-1.2,1.1,-100.0,0.0,1.2 (±1.1),-1.2 (±1.1),-100.0% (±0.0%)
Female,Gabrovo,2020,20,2,3.0,1.0,1.0,0.0,1.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,0.8,0.9,66.7,71.5,1.2 (±0.9),0.8 (±0.9),66.7% (±71.5%)
Female,Gabrovo,2020,21,1,3.0,2.0,3.0,2.0,2.0,2.4,0.5,1.96,0.4,2.0,2.8,-1.4,0.4,-58.3,6.0,2.4 (±0.4),-1.4 (±0.4),-58.3% (±6.0%)
Female,Gabrovo,2020,22,0,1.0,0.0,1.0,0.0,1.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,-0.6,0.4,-100.0,0.0,0.6 (±0.4),-0.6 (±0.4),-100.0% (±0.0%)
Female,Gabrovo,2020,23,1,3.0,1.0,2.0,1.0,2.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,-0.8,0.6,-44.4,13.9,1.8 (±0.6),-0.8 (±0.6),-44.4% (±13.9%)
Female,Gabrovo,2020,24,2,3.0,2.0,0.0,0.0,3.0,1.6,1.4,1.96,1.2,0.40000000000000013,2.8,0.4,1.2,25.0,53.6,1.6 (±1.2),0.4 (±1.2),25.0% (±53.6%)
Female,Gabrovo,2020,25,3,1.0,1.0,1.0,0.0,1.0,0.8,0.4,1.96,0.4,0.4,1.2000000000000002,2.2,0.4,275.0,125.0,0.8 (±0.4),2.2 (±0.4),275.0% (±125.0%)
Female,Gabrovo,2020,26,1,2.0,2.0,2.0,3.0,1.0,2.0,0.6,1.96,0.5,1.5,2.5,-1.0,0.5,-50.0,10.0,2.0 (±0.5),-1.0 (±0.5),-50.0% (±10.0%)
Female,Gabrovo,2020,27,3,4.0,1.0,3.0,0.0,1.0,1.8,1.5,1.96,1.3,0.5,3.1,1.2,1.3,66.7,69.9,1.8 (±1.3),1.2 (±1.3),66.7% (±69.9%)
Female,Gabrovo,2020,28,2,1.0,1.0,1.0,0.0,0.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,1.4,0.4,233.3,133.3,0.6 (±0.4),1.4 (±0.4),233.3% (±133.3%)
Female,Gabrovo,2020,29,2,0.0,3.0,1.0,1.0,2.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,0.6,0.9,42.9,55.9,1.4 (±0.9),0.6 (±0.9),42.9% (±55.9%)
Female,Gabrovo,2020,30,1,2.0,2.0,1.0,2.0,3.0,2.0,0.6,1.96,0.5,1.5,2.5,-1.0,0.5,-50.0,10.0,2.0 (±0.5),-1.0 (±0.5),-50.0% (±10.0%)
Female,Gabrovo,2020,31,2,1.0,3.0,1.0,2.0,2.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,0.2,0.6,11.1,27.8,1.8 (±0.6),0.2 (±0.6),11.1% (±27.8%)
Female,Gabrovo,2020,32,1,2.0,0.0,2.0,0.0,1.0,1.0,0.9,1.96,0.8,0.19999999999999996,1.8,0.0,0.8,0.0,44.4,1.0 (±0.8),0.0 (±0.8),0.0% (±44.4%)
Female,Gabrovo,2020,33,1,2.0,2.0,1.0,3.0,0.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,-0.6,0.9,-37.5,22.5,1.6 (±0.9),-0.6 (±0.9),-37.5% (±22.5%)
Female,Gabrovo,2020,34,0,0.0,1.0,3.0,0.0,1.0,1.0,1.1,1.96,1.0,0.0,2.0,-1.0,1.0,-100.0,0.0,1.0 (±1.0),-1.0 (±1.0),-100.0% (±0.0%)
Female,Gabrovo,2020,35,3,0.0,2.0,0.0,0.0,0.0,0.4,0.8,1.96,0.7,-0.29999999999999993,1.1,2.6,0.7,650.0,477.3,0.4 (±0.7),2.6 (±0.7),650.0% (±477.3%)
Female,Gabrovo,2020,36,4,1.0,2.0,1.0,1.0,2.0,1.4,0.5,1.96,0.4,0.9999999999999999,1.7999999999999998,2.6,0.4,185.7,63.5,1.4 (±0.4),2.6 (±0.4),185.7% (±63.5%)
Female,Gabrovo,2020,37,1,0.0,2.0,2.0,2.0,0.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,-0.2,0.9,-16.7,35.7,1.2 (±0.9),-0.2 (±0.9),-16.7% (±35.7%)
Female,Gabrovo,2020,38,1,1.0,1.0,0.0,2.0,3.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,-0.4,0.9,-28.6,27.9,1.4 (±0.9),-0.4 (±0.9),-28.6% (±27.9%)
Female,Gabrovo,2020,39,0,1.0,1.0,2.0,0.0,1.0,1.0,0.6,1.96,0.5,0.5,1.5,-1.0,0.5,-100.0,0.0,1.0 (±0.5),-1.0 (±0.5),-100.0% (±0.0%)
Female,Gabrovo,2020,40,3,1.0,0.0,1.0,3.0,1.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,1.8,0.9,150.0,107.1,1.2 (±0.9),1.8 (±0.9),150.0% (±107.1%)
Female,Gabrovo,2020,41,2,2.0,0.0,3.0,1.0,2.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,0.4,0.9,25.0,45.0,1.6 (±0.9),0.4 (±0.9),25.0% (±45.0%)
Female,Gabrovo,2020,42,0,1.0,2.0,2.0,3.0,2.0,2.0,0.6,1.96,0.5,1.5,2.5,-2.0,0.5,-100.0,0.0,2.0 (±0.5),-2.0 (±0.5),-100.0% (±0.0%)
Female,Gabrovo,2020,43,0,1.0,0.0,5.0,4.0,2.0,2.4,1.9,1.96,1.7,0.7,4.1,-2.4,1.7,-100.0,0.0,2.4 (±1.7),-2.4 (±1.7),-100.0% (±0.0%)
Female,Gabrovo,2020,44,3,3.0,1.0,0.0,4.0,0.0,1.6,1.6,1.96,1.4,0.20000000000000018,3.0,1.4,1.4,87.5,87.5,1.6 (±1.4),1.4 (±1.4),87.5% (±87.5%)
Female,Gabrovo,2020,45,1,3.0,0.0,1.0,1.0,1.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,-0.2,0.9,-16.7,35.7,1.2 (±0.9),-0.2 (±0.9),-16.7% (±35.7%)
Female,Gabrovo,2020,46,3,3.0,3.0,1.0,4.0,5.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,-0.2,1.1,-6.3,23.9,3.2 (±1.1),-0.2 (±1.1),-6.3% (±23.9%)
Female,Gabrovo,2020,47,5,1.0,1.0,2.0,0.0,0.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,4.2,0.6,525.0,267.9,0.8 (±0.6),4.2 (±0.6),525.0% (±267.9%)
Female,Gabrovo,2020,48,3,1.0,2.0,2.0,1.0,4.0,2.0,1.1,1.96,1.0,1.0,3.0,1.0,1.0,50.0,50.0,2.0 (±1.0),1.0 (±1.0),50.0% (±50.0%)
Female,Gabrovo,2020,49,1,0.0,2.0,3.0,1.0,1.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,-0.4,0.9,-28.6,27.9,1.4 (±0.9),-0.4 (±0.9),-28.6% (±27.9%)
Female,Gabrovo,2020,50,1,4.0,2.0,2.0,1.0,1.0,2.0,1.1,1.96,1.0,1.0,3.0,-1.0,1.0,-50.0,16.7,2.0 (±1.0),-1.0 (±1.0),-50.0% (±16.7%)
Female,Gabrovo,2020,51,3,2.0,4.0,3.0,1.0,2.0,2.4,1.0,1.96,0.9,1.5,3.3,0.6,0.9,25.0,34.1,2.4 (±0.9),0.6 (±0.9),25.0% (±34.1%)
Female,Gabrovo,2020,52,2,5.0,5.0,3.0,2.0,0.0,3.0,1.9,1.96,1.7,1.3,4.7,-1.0,1.7,-33.3,24.1,3.0 (±1.7),-1.0 (±1.7),-33.3% (±24.1%)
Female,Gabrovo,2020,53,1,0.0,5.0,3.0,2.0,0.0,0.0,1.9,1.96,1.7,-1.7,1.7,1.0,1.7,0.0,41.2,0.0 (±1.7),1.0 (±1.7),0.0% (±41.2%)
Female,Haskovo,2020,10,1,6.0,2.0,4.0,2.0,1.0,3.0,1.8,1.96,1.6,1.4,4.6,-2.0,1.6,-66.7,11.6,3.0 (±1.6),-2.0 (±1.6),-66.7% (±11.6%)
Female,Haskovo,2020,11,4,3.0,3.0,1.0,3.0,2.0,2.4,0.8,1.96,0.7,1.7,3.0999999999999996,1.6,0.7,66.7,37.7,2.4 (±0.7),1.6 (±0.7),66.7% (±37.7%)
Female,Haskovo,2020,12,4,1.0,5.0,2.0,2.0,4.0,2.8,1.5,1.96,1.3,1.4999999999999998,4.1,1.2,1.3,42.9,45.3,2.8 (±1.3),1.2 (±1.3),42.9% (±45.3%)
Female,Haskovo,2020,13,4,2.0,1.0,3.0,4.0,1.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,1.8,1.1,81.8,60.6,2.2 (±1.1),1.8 (±1.1),81.8% (±60.6%)
Female,Haskovo,2020,14,1,2.0,3.0,4.0,0.0,7.0,3.2,2.3,1.96,2.0,1.2000000000000002,5.2,-2.2,2.0,-68.8,12.0,3.2 (±2.0),-2.2 (±2.0),-68.8% (±12.0%)
Female,Haskovo,2020,15,1,3.0,2.0,1.0,2.0,3.0,2.2,0.7,1.96,0.6,1.6,2.8000000000000003,-1.2,0.6,-54.5,9.8,2.2 (±0.6),-1.2 (±0.6),-54.5% (±9.8%)
Female,Haskovo,2020,16,7,5.0,0.0,3.0,1.0,0.0,1.8,1.9,1.96,1.7,0.10000000000000009,3.5,5.2,1.7,288.9,188.9,1.8 (±1.7),5.2 (±1.7),288.9% (±188.9%)
Female,Haskovo,2020,17,2,2.0,3.0,1.0,3.0,2.0,2.2,0.7,1.96,0.6,1.6,2.8000000000000003,-0.2,0.6,-9.1,19.5,2.2 (±0.6),-0.2 (±0.6),-9.1% (±19.5%)
Female,Haskovo,2020,18,3,2.0,3.0,3.0,3.0,1.0,2.4,0.8,1.96,0.7,1.7,3.0999999999999996,0.6,0.7,25.0,28.2,2.4 (±0.7),0.6 (±0.7),25.0% (±28.2%)
Female,Haskovo,2020,19,5,5.0,1.0,2.0,5.0,0.0,2.6,2.1,1.96,1.8,0.8,4.4,2.4,1.8,92.3,78.7,2.6 (±1.8),2.4 (±1.8),92.3% (±78.7%)
Female,Haskovo,2020,20,2,5.0,1.0,2.0,3.0,5.0,3.2,1.6,1.96,1.4,1.8000000000000003,4.6,-1.2,1.4,-37.5,19.0,3.2 (±1.4),-1.2 (±1.4),-37.5% (±19.0%)
Female,Haskovo,2020,21,1,4.0,2.0,1.0,2.0,4.0,2.6,1.2,1.96,1.1,1.5,3.7,-1.6,1.1,-61.5,11.5,2.6 (±1.1),-1.6 (±1.1),-61.5% (±11.5%)
Female,Haskovo,2020,22,3,2.0,3.0,1.0,3.0,0.0,1.8,1.2,1.96,1.1,0.7,2.9000000000000004,1.2,1.1,66.7,63.3,1.8 (±1.1),1.2 (±1.1),66.7% (±63.3%)
Female,Haskovo,2020,23,1,3.0,1.0,4.0,1.0,2.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,-1.2,1.1,-54.5,15.2,2.2 (±1.1),-1.2 (±1.1),-54.5% (±15.2%)
Female,Haskovo,2020,24,3,2.0,0.0,5.0,4.0,5.0,3.2,1.9,1.96,1.7,1.5000000000000002,4.9,-0.2,1.7,-6.3,32.5,3.2 (±1.7),-0.2 (±1.7),-6.3% (±32.5%)
Female,Haskovo,2020,25,3,3.0,1.0,2.0,2.0,2.0,2.0,0.6,1.96,0.5,1.5,2.5,1.0,0.5,50.0,30.0,2.0 (±0.5),1.0 (±0.5),50.0% (±30.0%)
Female,Haskovo,2020,26,1,3.0,2.0,3.0,3.0,3.0,2.8,0.4,1.96,0.4,2.4,3.1999999999999997,-1.8,0.4,-64.3,4.5,2.8 (±0.4),-1.8 (±0.4),-64.3% (±4.5%)
Female,Haskovo,2020,27,4,3.0,3.0,4.0,2.0,1.0,2.6,1.0,1.96,0.9,1.7000000000000002,3.5,1.4,0.9,53.8,39.5,2.6 (±0.9),1.4 (±0.9),53.8% (±39.5%)
Female,Haskovo,2020,28,0,1.0,3.0,0.0,2.0,3.0,1.8,1.2,1.96,1.1,0.7,2.9000000000000004,-1.8,1.1,-100.0,0.0,1.8 (±1.1),-1.8 (±1.1),-100.0% (±0.0%)
Female,Haskovo,2020,29,4,0.0,1.0,1.0,3.0,3.0,1.6,1.2,1.96,1.1,0.5,2.7,2.4,1.1,150.0,101.9,1.6 (±1.1),2.4 (±1.1),150.0% (±101.9%)
Female,Haskovo,2020,30,1,2.0,0.0,2.0,4.0,0.0,1.6,1.5,1.96,1.3,0.30000000000000004,2.9000000000000004,-0.6,1.3,-37.5,28.0,1.6 (±1.3),-0.6 (±1.3),-37.5% (±28.0%)
Female,Haskovo,2020,31,4,2.0,0.0,2.0,0.0,2.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,2.8,0.9,233.3,142.8,1.2 (±0.9),2.8 (±0.9),233.3% (±142.8%)
Female,Haskovo,2020,32,2,3.0,2.0,7.0,2.0,3.0,3.4,1.9,1.96,1.7,1.7,5.1,-1.4,1.7,-41.2,19.6,3.4 (±1.7),-1.4 (±1.7),-41.2% (±19.6%)
Female,Haskovo,2020,33,0,2.0,0.0,4.0,2.0,3.0,2.2,1.3,1.96,1.1,1.1,3.3000000000000003,-2.2,1.1,-100.0,0.0,2.2 (±1.1),-2.2 (±1.1),-100.0% (±0.0%)
Female,Haskovo,2020,34,1,4.0,5.0,1.0,3.0,3.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,-2.2,1.1,-68.8,7.9,3.2 (±1.1),-2.2 (±1.1),-68.8% (±7.9%)
Female,Haskovo,2020,35,3,4.0,2.0,3.0,1.0,3.0,2.6,1.0,1.96,0.9,1.7000000000000002,3.5,0.4,0.9,15.4,29.7,2.6 (±0.9),0.4 (±0.9),15.4% (±29.7%)
Female,Haskovo,2020,36,1,4.0,2.0,1.0,2.0,1.0,2.0,1.1,1.96,1.0,1.0,3.0,-1.0,1.0,-50.0,16.7,2.0 (±1.0),-1.0 (±1.0),-50.0% (±16.7%)
Female,Haskovo,2020,37,3,5.0,4.0,3.0,3.0,2.0,3.4,1.0,1.96,0.9,2.5,4.3,-0.4,0.9,-11.8,18.4,3.4 (±0.9),-0.4 (±0.9),-11.8% (±18.4%)
Female,Haskovo,2020,38,2,1.0,0.0,1.0,1.0,8.0,2.2,2.9,1.96,2.5,-0.2999999999999998,4.7,-0.2,2.5,-9.1,48.3,2.2 (±2.5),-0.2 (±2.5),-9.1% (±48.3%)
Female,Haskovo,2020,39,0,1.0,3.0,2.0,1.0,1.0,1.6,0.8,1.96,0.7,0.9000000000000001,2.3,-1.6,0.7,-100.0,0.0,1.6 (±0.7),-1.6 (±0.7),-100.0% (±0.0%)
Female,Haskovo,2020,40,1,2.0,0.0,4.0,5.0,3.0,2.8,1.7,1.96,1.5,1.2999999999999998,4.3,-1.8,1.5,-64.3,12.4,2.8 (±1.5),-1.8 (±1.5),-64.3% (±12.4%)
Female,Haskovo,2020,41,2,2.0,4.0,2.0,1.0,2.0,2.2,1.0,1.96,0.9,1.3000000000000003,3.1,-0.2,0.9,-9.1,26.4,2.2 (±0.9),-0.2 (±0.9),-9.1% (±26.4%)
Female,Haskovo,2020,42,6,3.0,0.0,2.0,4.0,0.0,1.8,1.6,1.96,1.4,0.40000000000000013,3.2,4.2,1.4,233.3,145.8,1.8 (±1.4),4.2 (±1.4),233.3% (±145.8%)
Female,Haskovo,2020,43,4,0.0,6.0,1.0,6.0,2.0,3.0,2.5,1.96,2.2,0.7999999999999998,5.2,1.0,2.2,33.3,56.4,3.0 (±2.2),1.0 (±2.2),33.3% (±56.4%)
Female,Haskovo,2020,44,0,3.0,0.0,0.0,0.0,1.0,0.8,1.2,1.96,1.1,-0.30000000000000004,1.9000000000000001,-0.8,1.1,-100.0,0.0,0.8 (±1.1),-0.8 (±1.1),-100.0% (±0.0%)
Female,Haskovo,2020,45,5,6.0,1.0,2.0,5.0,5.0,3.8,1.9,1.96,1.7,2.0999999999999996,5.5,1.2,1.7,31.6,40.7,3.8 (±1.7),1.2 (±1.7),31.6% (±40.7%)
Female,Haskovo,2020,46,9,5.0,3.0,3.0,2.0,3.0,3.2,1.0,1.96,0.9,2.3000000000000003,4.1000000000000005,5.8,0.9,181.2,61.7,3.2 (±0.9),5.8 (±0.9),181.2% (±61.7%)
Female,Haskovo,2020,47,5,4.0,3.0,1.0,4.0,2.0,2.8,1.2,1.96,1.1,1.6999999999999997,3.9,2.2,1.1,78.6,50.4,2.8 (±1.1),2.2 (±1.1),78.6% (±50.4%)
Female,Haskovo,2020,48,7,3.0,8.0,3.0,1.0,2.0,3.4,2.4,1.96,2.1,1.2999999999999998,5.5,3.6,2.1,105.9,78.6,3.4 (±2.1),3.6 (±2.1),105.9% (±78.6%)
Female,Haskovo,2020,49,8,1.0,1.0,1.0,1.0,3.0,1.4,0.8,1.96,0.7,0.7,2.0999999999999996,6.6,0.7,471.4,190.4,1.4 (±0.7),6.6 (±0.7),471.4% (±190.4%)
Female,Haskovo,2020,50,7,1.0,2.0,2.0,1.0,5.0,2.2,1.5,1.96,1.3,0.9000000000000001,3.5,4.8,1.3,218.2,118.2,2.2 (±1.3),4.8 (±1.3),218.2% (±118.2%)
Female,Haskovo,2020,51,4,1.0,4.0,2.0,1.0,2.0,2.0,1.1,1.96,1.0,1.0,3.0,2.0,1.0,100.0,66.7,2.0 (±1.0),2.0 (±1.0),100.0% (±66.7%)
Female,Haskovo,2020,52,8,5.0,1.0,6.0,2.0,0.0,2.8,2.3,1.96,2.0,0.7999999999999998,4.8,5.2,2.0,185.7,119.0,2.8 (±2.0),5.2 (±2.0),185.7% (±119.0%)
Female,Haskovo,2020,53,3,3.0,1.0,6.0,2.0,0.0,3.0,2.1,1.96,1.8,1.2,4.8,0.0,1.8,0.0,37.5,3.0 (±1.8),0.0 (±1.8),0.0% (±37.5%)
Female,Kardzhali,2020,10,0,7.0,0.0,0.0,1.0,1.0,1.8,2.6,1.96,2.3,-0.4999999999999998,4.1,-1.8,2.3,-100.0,0.0,1.8 (±2.3),-1.8 (±2.3),-100.0% (±0.0%)
Female,Kardzhali,2020,11,2,4.0,1.0,1.0,0.0,0.0,1.2,1.5,1.96,1.3,-0.10000000000000009,2.5,0.8,1.3,66.7,86.7,1.2 (±1.3),0.8 (±1.3),66.7% (±86.7%)
Female,Kardzhali,2020,12,1,2.0,1.0,1.0,3.0,1.0,1.6,0.8,1.96,0.7,0.9000000000000001,2.3,-0.6,0.7,-37.5,19.0,1.6 (±0.7),-0.6 (±0.7),-37.5% (±19.0%)
Female,Kardzhali,2020,13,0,2.0,1.0,1.0,0.0,0.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,-0.8,0.6,-100.0,0.0,0.8 (±0.6),-0.8 (±0.6),-100.0% (±0.0%)
Female,Kardzhali,2020,14,3,0.0,1.0,0.0,2.0,3.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,1.8,1.1,150.0,119.6,1.2 (±1.1),1.8 (±1.1),150.0% (±119.6%)
Female,Kardzhali,2020,15,3,0.0,0.0,1.0,4.0,0.0,1.0,1.5,1.96,1.3,-0.30000000000000004,2.3,2.0,1.3,200.0,169.6,1.0 (±1.3),2.0 (±1.3),200.0% (±169.6%)
Female,Kardzhali,2020,16,3,2.0,0.0,1.0,0.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,2.4,0.7,400.0,269.2,0.6 (±0.7),2.4 (±0.7),400.0% (±269.2%)
Female,Kardzhali,2020,17,2,0.0,1.0,0.0,0.0,1.0,0.4,0.5,1.96,0.4,0.0,0.8,1.6,0.4,400.0,250.0,0.4 (±0.4),1.6 (±0.4),400.0% (±250.0%)
Female,Kardzhali,2020,18,2,3.0,1.0,0.0,1.0,0.0,1.0,1.1,1.96,1.0,0.0,2.0,1.0,1.0,100.0,100.0,1.0 (±1.0),1.0 (±1.0),100.0% (±100.0%)
Female,Kardzhali,2020,19,3,0.0,4.0,2.0,3.0,1.0,2.0,1.4,1.96,1.2,0.8,3.2,1.0,1.2,50.0,56.3,2.0 (±1.2),1.0 (±1.2),50.0% (±56.3%)
Female,Kardzhali,2020,20,2,5.0,3.0,2.0,0.0,2.0,2.4,1.6,1.96,1.4,1.0,3.8,-0.4,1.4,-16.7,30.7,2.4 (±1.4),-0.4 (±1.4),-16.7% (±30.7%)
Female,Kardzhali,2020,21,0,3.0,1.0,1.0,2.0,2.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,-1.8,0.6,-100.0,0.0,1.8 (±0.6),-1.8 (±0.6),-100.0% (±0.0%)
Female,Kardzhali,2020,22,2,1.0,2.0,3.0,1.0,1.0,1.6,0.8,1.96,0.7,0.9000000000000001,2.3,0.4,0.7,25.0,38.0,1.6 (±0.7),0.4 (±0.7),25.0% (±38.0%)
Female,Kardzhali,2020,23,2,1.0,1.0,2.0,3.0,4.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,-0.2,1.1,-9.1,30.3,2.2 (±1.1),-0.2 (±1.1),-9.1% (±30.3%)
Female,Kardzhali,2020,24,0,1.0,2.0,2.0,0.0,0.0,1.0,0.9,1.96,0.8,0.19999999999999996,1.8,-1.0,0.8,-100.0,0.0,1.0 (±0.8),-1.0 (±0.8),-100.0% (±0.0%)
Female,Kardzhali,2020,25,3,0.0,2.0,1.0,1.0,3.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,1.6,0.9,114.3,83.9,1.4 (±0.9),1.6 (±0.9),114.3% (±83.9%)
Female,Kardzhali,2020,26,2,2.0,2.0,2.0,1.0,2.0,1.8,0.4,1.96,0.4,1.4,2.2,0.2,0.4,11.1,20.2,1.8 (±0.4),0.2 (±0.4),11.1% (±20.2%)
Female,Kardzhali,2020,27,0,0.0,1.0,2.0,0.0,2.0,1.0,0.9,1.96,0.8,0.19999999999999996,1.8,-1.0,0.8,-100.0,0.0,1.0 (±0.8),-1.0 (±0.8),-100.0% (±0.0%)
Female,Kardzhali,2020,28,4,0.0,3.0,3.0,2.0,0.0,1.6,1.4,1.96,1.2,0.40000000000000013,2.8,2.4,1.2,150.0,107.1,1.6 (±1.2),2.4 (±1.2),150.0% (±107.1%)
Female,Kardzhali,2020,29,1,0.0,1.0,3.0,2.0,2.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,-0.6,0.9,-37.5,22.5,1.6 (±0.9),-0.6 (±0.9),-37.5% (±22.5%)
Female,Kardzhali,2020,30,1,1.0,1.0,0.0,1.0,1.0,0.8,0.4,1.96,0.4,0.4,1.2000000000000002,0.2,0.4,25.0,41.7,0.8 (±0.4),0.2 (±0.4),25.0% (±41.7%)
Female,Kardzhali,2020,31,1,0.0,1.0,2.0,1.0,1.0,1.0,0.6,1.96,0.5,0.5,1.5,0.0,0.5,0.0,33.3,1.0 (±0.5),0.0 (±0.5),0.0% (±33.3%)
Female,Kardzhali,2020,32,3,1.0,0.0,2.0,1.0,1.0,1.0,0.6,1.96,0.5,0.5,1.5,2.0,0.5,200.0,100.0,1.0 (±0.5),2.0 (±0.5),200.0% (±100.0%)
Female,Kardzhali,2020,33,1,0.0,2.0,0.0,1.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,0.2,0.6,25.0,53.6,0.8 (±0.6),0.2 (±0.6),25.0% (±53.6%)
Female,Kardzhali,2020,34,0,1.0,2.0,1.0,1.0,1.0,1.2,0.4,1.96,0.4,0.7999999999999999,1.6,-1.2,0.4,-100.0,0.0,1.2 (±0.4),-1.2 (±0.4),-100.0% (±0.0%)
Female,Kardzhali,2020,35,2,0.0,2.0,0.0,0.0,0.0,0.4,0.8,1.96,0.7,-0.29999999999999993,1.1,1.6,0.7,400.0,318.2,0.4 (±0.7),1.6 (±0.7),400.0% (±318.2%)
Female,Kardzhali,2020,36,1,1.0,1.0,0.0,1.0,0.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,0.4,0.4,66.7,66.7,0.6 (±0.4),0.4 (±0.4),66.7% (±66.7%)
Female,Kardzhali,2020,37,1,0.0,1.0,1.0,3.0,1.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,-0.2,0.9,-16.7,35.7,1.2 (±0.9),-0.2 (±0.9),-16.7% (±35.7%)
Female,Kardzhali,2020,38,0,2.0,1.0,0.0,0.0,3.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,-1.2,1.1,-100.0,0.0,1.2 (±1.1),-1.2 (±1.1),-100.0% (±0.0%)
Female,Kardzhali,2020,39,3,0.0,2.0,0.0,1.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,2.2,0.6,275.0,160.7,0.8 (±0.6),2.2 (±0.6),275.0% (±160.7%)
Female,Kardzhali,2020,40,2,3.0,0.0,2.0,0.0,1.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,0.8,1.1,66.7,79.7,1.2 (±1.1),0.8 (±1.1),66.7% (±79.7%)
Female,Kardzhali,2020,41,0,0.0,2.0,3.0,2.0,0.0,1.4,1.2,1.96,1.1,0.2999999999999998,2.5,-1.4,1.1,-100.0,0.0,1.4 (±1.1),-1.4 (±1.1),-100.0% (±0.0%)
Female,Kardzhali,2020,42,4,0.0,1.0,1.0,3.0,1.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,2.8,0.9,233.3,142.8,1.2 (±0.9),2.8 (±0.9),233.3% (±142.8%)
Female,Kardzhali,2020,43,1,2.0,0.0,2.0,1.0,3.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,-0.6,0.9,-37.5,22.5,1.6 (±0.9),-0.6 (±0.9),-37.5% (±22.5%)
Female,Kardzhali,2020,44,3,1.0,0.0,2.0,0.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,2.2,0.6,275.0,160.7,0.8 (±0.6),2.2 (±0.6),275.0% (±160.7%)
Female,Kardzhali,2020,45,5,0.0,2.0,4.0,2.0,1.0,1.8,1.3,1.96,1.1,0.7,2.9000000000000004,3.2,1.1,177.8,105.4,1.8 (±1.1),3.2 (±1.1),177.8% (±105.4%)
Female,Kardzhali,2020,46,4,1.0,1.0,1.0,1.0,2.0,1.2,0.4,1.96,0.4,0.7999999999999999,1.6,2.8,0.4,233.3,83.3,1.2 (±0.4),2.8 (±0.4),233.3% (±83.3%)
Female,Kardzhali,2020,47,1,1.0,2.0,2.0,0.0,2.0,1.4,0.8,1.96,0.7,0.7,2.0999999999999996,-0.4,0.7,-28.6,23.8,1.4 (±0.7),-0.4 (±0.7),-28.6% (±23.8%)
Female,Kardzhali,2020,48,2,0.0,1.0,4.0,0.0,2.0,1.4,1.5,1.96,1.3,0.09999999999999987,2.7,0.6,1.3,42.9,68.8,1.4 (±1.3),0.6 (±1.3),42.9% (±68.8%)
Female,Kardzhali,2020,49,5,2.0,1.0,0.0,0.0,2.0,1.0,0.9,1.96,0.8,0.19999999999999996,1.8,4.0,0.8,400.0,222.2,1.0 (±0.8),4.0 (±0.8),400.0% (±222.2%)
