Country or Area,Year,Area,Sex,Age,Record Type,Reliability,Source Year,Value,Value Footnotes
Belarus,2019,Rural,Both Sexes,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2021.0,105876.0,
Belarus,2019,Rural,Both Sexes,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2021.0,110493.0,
Belarus,2019,Rural,Both Sexes,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2021.0,109048.0,
Belarus,2019,Rural,Both Sexes,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2021.0,80046.0,
Belarus,2019,Rural,Both Sexes,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2021.0,83990.0,
Belarus,2019,Rural,Both Sexes,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2021.0,109729.0,
Belarus,2019,Rural,Both Sexes,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2021.0,135118.0,
Belarus,2019,Rural,Both Sexes,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2021.0,135016.0,
Belarus,2019,Rural,Both Sexes,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2021.0,136806.0,
Belarus,2019,Rural,Both Sexes,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2021.0,152833.0,
Belarus,2019,Rural,Both Sexes,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2021.0,164132.0,
Belarus,2019,Rural,Both Sexes,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2021.0,184987.0,
Belarus,2019,Rural,Both Sexes,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2021.0,177028.0,
Belarus,2019,Rural,Both Sexes,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2021.0,127086.0,
Belarus,2019,Rural,Both Sexes,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2021.0,87193.0,
Belarus,2019,Rural,Both Sexes,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2021.0,74967.0,
Belarus,2019,Rural,Both Sexes,80 +,Census - de jure - complete tabulation,"Final figure, complete",2021.0,139109.0,
Belarus,2019,Rural,Male,Total,Census - de jure - complete tabulation,"Final figure, complete",2021.0,1004527.0,
Belarus,2019,Rural,Male,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2021.0,54814.0,
Belarus,2019,Rural,Male,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2021.0,56998.0,
Belarus,2019,Rural,Male,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2021.0,55862.0,
Belarus,2019,Rural,Male,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2021.0,41667.0,
Belarus,2019,Rural,Male,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2021.0,44341.0,
Belarus,2019,Rural,Male,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2021.0,58787.0,
Belarus,2019,Rural,Male,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2021.0,71532.0,
Belarus,2019,Rural,Male,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2021.0,70526.0,
Belarus,2019,Rural,Male,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2021.0,69764.0,
Belarus,2019,Rural,Male,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2021.0,77467.0,
Belarus,2019,Rural,Male,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2021.0,83716.0,
Belarus,2019,Rural,Male,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2021.0,93435.0,
Belarus,2019,Rural,Male,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2021.0,85469.0,
Belarus,2019,Rural,Male,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2021.0,55869.0,
Belarus,2019,Rural,Male,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2021.0,32906.0,
Belarus,2019,Rural,Male,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2021.0,21172.0,
Belarus,2019,Rural,Male,80 +,Census - de jure - complete tabulation,"Final figure, complete",2021.0,30202.0,
Belarus,2019,Rural,Female,Total,Census - de jure - complete tabulation,"Final figure, complete",2021.0,1108930.0,
Belarus,2019,Rural,Female,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2021.0,51062.0,
Belarus,2019,Rural,Female,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2021.0,53495.0,
Belarus,2019,Rural,Female,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2021.0,53186.0,
Belarus,2019,Rural,Female,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2021.0,38379.0,
Belarus,2019,Rural,Female,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2021.0,39649.0,
Belarus,2019,Rural,Female,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2021.0,50942.0,
Belarus,2019,Rural,Female,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2021.0,63586.0,
Belarus,2019,Rural,Female,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2021.0,64490.0,
Belarus,2019,Rural,Female,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2021.0,67042.0,
Belarus,2019,Rural,Female,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2021.0,75366.0,
Belarus,2019,Rural,Female,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2021.0,80416.0,
Belarus,2019,Rural,Female,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2021.0,91552.0,
Belarus,2019,Rural,Female,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2021.0,91559.0,
Belarus,2019,Rural,Female,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2021.0,71217.0,
Belarus,2019,Rural,Female,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2021.0,54287.0,
Belarus,2019,Rural,Female,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2021.0,53795.0,
Belarus,2019,Rural,Female,80 +,Census - de jure - complete tabulation,"Final figure, complete",2021.0,108907.0,
Belgium,2019,Total,Both Sexes,Total,Estimate - de jure,"Final figure, complete",2020.0,11455519.0,
Belgium,2019,Total,Both Sexes,0,Estimate - de jure,"Final figure, complete",2020.0,118269.0,
Belgium,2019,Total,Both Sexes,0 - 4,Estimate - de jure,"Final figure, complete",2020.0,616176.0,
Belgium,2019,Total,Both Sexes,1,Estimate - de jure,"Final figure, complete",2020.0,120596.0,
Belgium,2019,Total,Both Sexes,1 - 4,Estimate - de jure,"Final figure, complete",2020.0,497907.0,
Belgium,2019,Total,Both Sexes,2,Estimate - de jure,"Final figure, complete",2020.0,123554.0,
Belgium,2019,Total,Both Sexes,3,Estimate - de jure,"Final figure, complete",2020.0,125153.0,
Belgium,2019,Total,Both Sexes,4,Estimate - de jure,"Final figure, complete",2020.0,128604.0,
Belgium,2019,Total,Both Sexes,5,Estimate - de jure,"Final figure, complete",2020.0,129381.0,
Belgium,2019,Total,Both Sexes,5 - 9,Estimate - de jure,"Final figure, complete",2020.0,666585.0,
